date,temp_max,humidity,rainfall
2019-06-17,33.9,76.0,3.6
2019-06-18,36.0,76.0,2.5
2019-06-19,38.0,62.0,0.0
2019-06-20,37.5,70.0,15.3
2019-06-21,31.0,84.0,7.5
2019-06-22,27.5,94.0,30.1
2019-06-23,29.1,90.0,8.2
2019-06-24,33.2,78.0,1.1
2019-06-25,34.0,71.0,0.3
2019-06-26,33.8,74.0,0.3
2019-06-27,34.8,75.0,4.2
2019-06-28,33.1,76.0,2.3
2019-06-29,29.9,84.0,16.8
2019-06-30,30.0,86.0,8.3
2019-07-01,27.4,94.0,24.6
2019-07-02,28.5,92.0,12.8
2019-07-03,30.1,80.0,6.3
2019-07-04,31.6,80.0,3.2
2019-07-05,26.6,95.0,43.3
2019-07-06,28.9,84.0,25.3
2019-07-07,32.2,77.0,1.9
2019-07-08,30.5,82.0,7.1
2019-07-09,29.5,86.0,9.4
2019-07-10,31.5,80.0,3.4
2019-07-11,31.1,80.0,3.0
2019-07-12,31.0,83.0,4.6
2019-07-13,31.2,82.0,5.8
2019-07-14,29.1,84.0,4.3
2019-07-15,32.4,80.0,0.8
2019-07-16,32.5,82.0,3.4
2019-07-17,34.3,78.0,0.6
2019-07-18,28.8,85.0,4.6
2019-07-19,29.8,90.0,26.0
2019-07-20,30.7,86.0,15.8
2019-07-21,32.7,81.0,2.6
2019-07-22,32.3,81.0,2.6
2019-07-23,32.7,79.0,1.1
2019-07-24,31.4,83.0,7.4
2019-07-25,29.2,84.0,11.6
2019-07-26,25.5,95.0,46.4
2019-07-27,27.5,92.0,24.7
2019-07-28,27.1,92.0,21.7
2019-07-29,24.8,95.0,42.5
2019-07-30,29.8,86.0,14.2
2019-07-31,30.1,82.0,3.2
2019-08-01,27.4,91.0,38.0
2019-08-02,24.7,94.0,59.7
2019-08-03,26.5,90.0,6.6
2019-08-04,28.0,85.0,5.1
2019-08-05,29.5,87.0,18.6
2019-08-06,25.9,93.0,42.9
2019-08-07,24.9,93.0,94.9
2019-08-08,27.8,91.0,20.0
2019-08-09,30.8,85.0,7.1
2019-08-10,31.9,80.0,3.6
2019-08-11,32.3,73.0,0.6
2019-08-12,30.5,83.0,10.2
2019-08-13,27.3,92.0,21.2
2019-08-14,29.8,88.0,2.2
2019-08-15,31.9,86.0,7.2
2019-08-16,30.5,86.0,4.1
2019-08-17,30.4,89.0,8.6
2019-08-18,28.1,92.0,10.3
2019-08-19,31.1,86.0,6.1
2019-08-20,29.9,88.0,17.4
2019-08-21,30.5,88.0,8.4
2019-08-22,29.9,89.0,19.9
2019-08-23,26.4,95.0,78.5
2019-08-24,29.9,91.0,32.7
2019-08-25,29.9,85.0,3.1
2019-08-26,30.0,82.0,1.9
2019-08-27,31.5,76.0,0.7
2019-08-28,32.2,75.0,0.9
2019-08-29,31.8,76.0,0.7
2019-08-30,30.9,84.0,9.3
2019-08-31,30.0,90.0,18.2
2019-09-01,29.0,93.0,21.9
2019-09-02,26.1,94.0,21.7
2019-09-03,26.8,93.0,15.5
2019-09-04,27.8,92.0,17.4
2019-09-05,28.2,89.0,11.7
2019-09-06,25.4,96.0,92.4
2019-09-07,27.0,93.0,11.5
2019-09-08,29.1,89.0,14.9
2019-09-09,30.7,88.0,10.8
2019-09-10,30.0,85.0,3.4
2019-09-11,28.5,90.0,10.5
2019-09-12,26.1,94.0,38.4
2019-09-13,30.1,88.0,3.6
2019-09-14,30.6,86.0,3.1
2019-09-15,30.9,85.0,9.7
2019-09-16,31.0,86.0,8.2
2019-09-17,31.9,88.0,32.5
2019-09-18,29.7,90.0,14.4
2019-09-19,30.4,89.0,4.8
2019-09-20,31.0,86.0,4.3
2019-09-21,31.0,87.0,11.7
2019-09-22,33.2,78.0,6.2
2019-09-23,31.8,88.0,15.0
2019-09-24,28.7,91.0,9.1
2019-09-25,28.1,93.0,11.3
2019-09-26,30.1,82.0,2.0
2019-09-27,29.6,87.0,5.3
2019-09-28,30.5,81.0,0.4
2019-09-29,31.0,78.0,0.7
2019-09-30,29.6,86.0,3.0
2019-10-01,28.9,89.0,9.7
2019-10-02,28.1,90.0,11.9
2019-10-03,29.8,88.0,4.7
2019-10-04,30.8,89.0,3.6
2019-10-05,30.0,88.0,5.3
2019-10-06,28.0,90.0,12.0
2019-10-07,30.2,88.0,10.2
2019-10-08,29.3,90.0,17.1
2019-10-09,30.1,88.0,16.9
2019-10-10,29.1,89.0,12.6
2019-10-11,29.0,88.0,1.6
2019-10-12,29.5,89.0,5.5
2019-10-13,30.5,88.0,6.1
2019-10-14,30.9,86.0,1.5
2019-10-15,32.2,81.0,13.7
2019-10-16,32.0,78.0,0.1
2019-10-17,30.9,88.0,6.2
2019-10-18,31.0,87.0,8.0
2019-10-19,31.6,86.0,1.2
2019-10-20,30.4,86.0,11.2
2019-10-21,31.5,85.0,1.3
2019-10-22,28.2,86.0,2.0
2019-10-23,27.3,92.0,17.1
2019-10-24,28.6,91.0,46.3
2019-10-25,28.7,92.0,9.8
2019-10-26,29.0,90.0,11.9
2019-10-27,31.1,88.0,8.4
2019-10-28,31.0,87.0,3.0
2019-10-29,29.6,87.0,4.2
2019-10-30,29.2,88.0,5.7
2019-10-31,29.7,88.0,2.2
2019-11-01,30.3,88.0,4.8
2019-11-02,30.5,87.0,12.1
2019-11-03,31.5,79.0,0.0
2019-11-04,32.0,72.0,0.0
2019-11-05,31.1,74.0,0.1
2019-11-06,31.4,72.0,0.0
2019-11-07,30.8,70.0,0.0
2019-11-08,30.4,72.0,0.0
2019-11-09,31.0,75.0,0.0
2019-11-10,31.1,74.0,0.0
2019-11-11,31.1,73.0,0.0
2019-11-12,30.6,70.0,0.0
2019-11-13,30.4,65.0,0.0
2019-11-14,29.9,66.0,0.0
2019-11-15,30.6,70.0,0.0
2019-11-16,30.9,71.0,0.0
2019-11-17,32.1,68.0,0.0
2019-11-18,32.0,64.0,0.0
2019-11-19,31.2,69.0,0.0
2019-11-20,30.7,74.0,0.0
2019-11-21,31.0,71.0,0.0
2019-11-22,30.4,69.0,0.0
2019-11-23,30.5,67.0,0.0
2019-11-24,30.1,69.0,0.0
2019-11-25,30.5,71.0,0.0
2019-11-26,30.7,69.0,0.0
2019-11-27,31.0,67.0,0.0
2019-11-28,30.6,69.0,0.0
2019-11-29,31.2,69.0,0.0
2019-11-30,31.4,67.0,0.0
2019-12-01,31.1,70.0,0.0
2019-12-02,25.7,87.0,3.2
2019-12-03,30.8,66.0,0.1
2019-12-04,31.1,58.0,0.0
2019-12-05,30.0,59.0,0.0
2019-12-06,29.0,59.0,0.0
2019-12-07,29.0,61.0,0.0
2019-12-08,29.5,65.0,0.0
2019-12-09,30.1,64.0,0.0
2019-12-10,29.5,66.0,0.0
2019-12-11,29.5,66.0,0.0
2019-12-12,29.0,65.0,0.0
2019-12-13,30.5,64.0,0.0
2019-12-14,31.0,65.0,0.0
2019-12-15,30.5,65.0,0.0
2019-12-16,30.6,64.0,0.0
2019-12-17,31.2,57.0,0.0
2019-12-18,30.2,59.0,0.0
2019-12-19,30.3,57.0,0.0
2019-12-20,30.1,54.0,0.0
2019-12-21,29.7,61.0,0.0
2019-12-22,30.0,59.0,0.0
2019-12-23,28.9,62.0,0.0
2019-12-24,29.6,65.0,0.0
2019-12-25,30.9,63.0,0.0
2019-12-26,27.4,66.0,0.7
2019-12-27,28.3,72.0,0.5
2019-12-28,28.4,53.0,0.0
2019-12-29,27.7,48.0,0.0
2019-12-30,28.6,53.0,0.0
2019-12-31,29.8,59.0,0.1
2020-01-01,30.4,65.0,0.5
2020-01-02,30.6,72.0,1.2
2020-01-03,29.2,80.0,5.7
2020-01-04,28.5,80.0,2.5
2020-01-05,29.0,67.0,0.0
2020-01-06,29.8,62.0,0.0
2020-01-07,30.0,59.0,0.0
2020-01-08,31.0,66.0,0.0
2020-01-09,30.0,66.0,0.0
2020-01-10,29.5,62.0,0.7
2020-01-11,30.0,55.0,0.0
2020-01-12,30.2,52.0,0.0
2020-01-13,30.4,46.0,0.0
2020-01-14,30.9,52.0,0.0
2020-01-15,31.3,57.0,0.0
2020-01-16,29.5,57.0,0.0
2020-01-17,31.3,54.0,0.0
2020-01-18,31.5,52.0,0.0
2020-01-19,30.5,58.0,0.0
2020-01-20,30.4,59.0,0.0
2020-01-21,31.9,54.0,0.0
2020-01-22,32.2,52.0,0.0
2020-01-23,31.9,54.0,0.0
2020-01-24,32.6,49.0,0.0
2020-01-25,32.0,48.0,0.0
2020-01-26,32.6,59.0,0.0
2020-01-27,33.3,42.0,0.0
2020-01-28,32.2,61.0,0.0
2020-01-29,31.1,63.0,0.4
2020-01-30,31.4,65.0,0.7
2020-01-31,31.8,48.0,0.0
2020-02-01,30.8,55.0,0.4
2020-02-02,31.1,51.0,0.7
2020-02-03,31.5,56.0,0.2
2020-02-04,31.5,63.0,0.7
2020-02-05,29.8,71.0,0.1
2020-02-06,33.5,58.0,0.1
2020-02-07,31.2,57.0,0.0
2020-02-08,30.5,65.0,1.4
2020-02-09,26.6,74.0,6.0
2020-02-10,29.9,62.0,0.2
2020-02-11,31.1,56.0,0.0
2020-02-12,31.9,45.0,0.0
2020-02-13,33.2,43.0,0.0
2020-02-14,34.3,38.0,0.0
2020-02-15,34.5,40.0,0.0
2020-02-16,34.5,42.0,0.0
2020-02-17,34.5,41.0,0.0
2020-02-18,34.7,31.0,0.0
2020-02-19,34.0,55.0,0.0
2020-02-20,34.0,57.0,0.0
