date,temp_max,humidity,rainfall
2019-06-17,38.6,57.0,1.1
2019-06-18,37.9,55.0,1.0
2019-06-19,37.8,58.0,0.4
2019-06-20,38.5,57.0,0.9
2019-06-21,37.0,56.0,0.2
2019-06-22,30.5,86.0,34.0
2019-06-23,31.2,85.0,22.5
2019-06-24,33.8,77.0,7.5
2019-06-25,36.8,65.0,0.0
2019-06-26,37.8,60.0,0.3
2019-06-27,36.0,69.0,12.4
2019-06-28,34.4,75.0,6.9
2019-06-29,33.2,73.0,5.5
2019-06-30,33.3,77.0,10.7
2019-07-01,32.5,83.0,16.7
2019-07-02,28.4,94.0,41.6
2019-07-03,31.2,83.0,17.9
2019-07-04,29.4,84.0,2.6
2019-07-05,31.0,83.0,7.9
2019-07-06,27.8,91.0,20.7
2019-07-07,30.4,82.0,3.2
2019-07-08,29.6,88.0,24.8
2019-07-09,31.1,83.0,1.7
2019-07-10,31.4,80.0,3.5
2019-07-11,30.9,77.0,1.9
2019-07-12,33.2,72.0,0.3
2019-07-13,33.7,68.0,0.2
2019-07-14,34.2,64.0,0.0
2019-07-15,34.0,69.0,1.1
2019-07-16,35.4,70.0,0.0
2019-07-17,35.7,65.0,0.0
2019-07-18,34.0,78.0,1.1
2019-07-19,34.0,83.0,23.6
2019-07-20,32.8,83.0,10.1
2019-07-21,33.0,80.0,7.1
2019-07-22,32.8,80.0,5.0
2019-07-23,34.2,78.0,0.7
2019-07-24,32.1,81.0,7.9
2019-07-25,32.2,89.0,30.4
2019-07-26,30.2,88.0,8.9
2019-07-27,30.5,84.0,3.9
2019-07-28,31.1,88.0,16.2
2019-07-29,28.5,91.0,57.3
2019-07-30,27.8,89.0,6.0
2019-07-31,28.2,83.0,1.3
2019-08-01,30.1,82.0,1.9
2019-08-02,30.5,88.0,14.6
2019-08-03,29.5,87.0,12.3
2019-08-04,30.4,82.0,4.6
2019-08-05,31.2,82.0,4.1
2019-08-06,32.5,85.0,7.8
2019-08-07,31.8,88.0,83.9
2019-08-08,27.2,91.0,31.9
2019-08-09,30.1,82.0,3.5
2019-08-10,31.2,80.0,0.8
2019-08-11,31.9,81.0,1.1
2019-08-12,30.8,81.0,8.5
2019-08-13,29.4,89.0,12.1
2019-08-14,26.5,94.0,59.5
2019-08-15,31.6,81.0,3.3
2019-08-16,33.0,76.0,0.4
2019-08-17,33.7,75.0,1.0
2019-08-18,30.4,82.0,5.5
2019-08-19,30.2,90.0,17.4
2019-08-20,31.0,84.0,6.7
2019-08-21,30.4,83.0,2.8
2019-08-22,30.4,84.0,8.2
2019-08-23,31.8,88.0,7.6
2019-08-24,29.4,92.0,10.1
2019-08-25,29.1,92.0,16.1
2019-08-26,28.9,90.0,12.1
2019-08-27,30.4,84.0,2.5
2019-08-28,30.3,87.0,15.5
2019-08-29,30.2,87.0,7.8
2019-08-30,31.1,88.0,20.7
2019-08-31,31.1,87.0,6.3
2019-09-01,30.8,88.0,4.1
2019-09-02,30.6,91.0,15.3
2019-09-03,30.5,89.0,33.2
2019-09-04,30.3,90.0,23.2
2019-09-05,30.8,86.0,10.0
2019-09-06,31.3,89.0,15.5
2019-09-07,30.4,91.0,32.9
2019-09-08,28.0,91.0,120.7
2019-09-09,30.0,86.0,12.0
2019-09-10,30.2,86.0,6.3
2019-09-11,29.0,90.0,21.9
2019-09-12,29.0,90.0,24.6
2019-09-13,30.7,84.0,5.4
2019-09-14,30.2,82.0,1.2
2019-09-15,30.5,84.0,0.5
2019-09-16,31.5,86.0,5.5
2019-09-17,30.4,89.0,15.6
2019-09-18,31.0,85.0,1.2
2019-09-19,30.7,85.0,7.1
2019-09-20,30.1,89.0,12.8
2019-09-21,31.0,87.0,4.4
2019-09-22,31.8,83.0,4.4
2019-09-23,30.2,86.0,10.3
2019-09-24,29.1,90.0,20.9
2019-09-25,24.8,96.0,120.6
2019-09-26,27.7,93.0,32.0
2019-09-27,27.4,93.0,21.5
2019-09-28,26.2,92.0,18.5
2019-09-29,27.4,93.0,30.6
2019-09-30,29.1,87.0,7.5
2019-10-01,30.7,85.0,2.1
2019-10-02,30.5,81.0,1.0
2019-10-03,31.0,77.0,0.3
2019-10-04,31.2,78.0,0.4
2019-10-05,30.8,78.0,0.1
2019-10-06,29.5,83.0,3.6
2019-10-07,30.8,83.0,0.3
2019-10-08,30.6,81.0,0.5
2019-10-09,30.0,88.0,1.3
2019-10-10,30.5,79.0,0.1
2019-10-11,30.8,76.0,0.0
2019-10-12,30.4,79.0,0.5
2019-10-13,30.6,76.0,0.1
2019-10-14,31.3,72.0,0.0
2019-10-15,31.2,72.0,0.0
2019-10-16,30.7,73.0,0.0
2019-10-17,30.1,76.0,0.3
2019-10-18,27.8,89.0,11.9
2019-10-19,29.5,87.0,10.1
2019-10-20,28.0,87.0,16.6
2019-10-21,27.6,88.0,7.7
2019-10-22,29.1,83.0,0.0
2019-10-23,27.9,80.0,0.6
2019-10-24,25.4,89.0,6.6
2019-10-25,27.5,84.0,0.7
2019-10-26,26.9,84.0,1.1
2019-10-27,28.1,85.0,4.1
2019-10-28,30.2,78.0,0.0
2019-10-29,29.9,83.0,0.5
2019-10-30,29.8,82.0,0.4
2019-10-31,31.3,69.0,0.0
2019-11-01,30.9,77.0,0.1
2019-11-02,31.0,77.0,0.0
2019-11-03,31.6,68.0,0.0
2019-11-04,31.0,72.0,0.1
2019-11-05,30.9,68.0,0.0
2019-11-06,30.0,69.0,0.0
2019-11-07,30.5,68.0,0.0
2019-11-08,28.8,66.0,0.0
2019-11-09,31.0,67.0,0.0
2019-11-10,30.8,71.0,0.0
2019-11-11,30.0,65.0,0.0
2019-11-12,29.5,64.0,0.0
2019-11-13,29.5,66.0,0.0
2019-11-14,29.1,70.0,0.0
2019-11-15,29.5,68.0,0.0
2019-11-16,29.6,65.0,0.0
2019-11-17,30.5,67.0,0.0
2019-11-18,30.5,61.0,0.0
2019-11-19,29.6,60.0,0.0
2019-11-20,28.9,66.0,0.0
2019-11-21,28.9,68.0,0.0
2019-11-22,29.4,68.0,0.0
2019-11-23,29.6,63.0,0.0
2019-11-24,30.1,58.0,0.0
2019-11-25,30.0,63.0,0.0
2019-11-26,30.1,65.0,0.0
2019-11-27,30.0,70.0,0.0
2019-11-28,29.5,74.0,0.0
