date,temp_max,humidity,rainfall
2019-06-17,37.3,60.0,8.9
2019-06-18,39.9,53.0,0.8
2019-06-19,38.7,50.0,0.1
2019-06-20,39.0,56.0,3.8
2019-06-21,36.8,60.0,0.0
2019-06-22,29.5,86.0,29.6
2019-06-23,29.7,86.0,23.3
2019-06-24,34.9,71.0,1.7
2019-06-25,36.1,61.0,0.1
2019-06-26,37.9,56.0,0.4
2019-06-27,37.0,60.0,1.3
2019-06-28,33.6,70.0,3.1
2019-06-29,32.9,75.0,15.5
2019-06-30,33.1,80.0,14.0
2019-07-01,33.0,84.0,25.0
2019-07-02,26.0,95.0,74.2
2019-07-03,30.4,83.0,14.2
2019-07-04,29.9,85.0,20.0
2019-07-05,29.8,87.0,19.1
2019-07-06,26.6,89.0,45.5
2019-07-07,30.9,81.0,2.8
2019-07-08,30.5,80.0,5.1
2019-07-09,30.9,80.0,1.3
2019-07-10,32.0,78.0,8.3
2019-07-11,31.3,77.0,2.7
2019-07-12,32.5,75.0,0.0
2019-07-13,32.7,69.0,1.1
2019-07-14,32.9,67.0,0.9
2019-07-15,34.0,65.0,0.0
2019-07-16,34.8,61.0,0.0
2019-07-17,35.8,66.0,1.1
2019-07-18,33.2,77.0,9.3
2019-07-19,32.2,85.0,23.2
2019-07-20,32.5,82.0,3.3
2019-07-21,33.4,75.0,2.5
2019-07-22,32.7,79.0,16.6
2019-07-23,33.8,76.0,3.1
2019-07-24,33.5,77.0,6.0
2019-07-25,32.5,82.0,14.5
2019-07-26,28.6,90.0,9.9
2019-07-27,29.4,86.0,3.2
2019-07-28,29.0,89.0,15.7
2019-07-29,26.5,93.0,19.2
2019-07-30,25.7,90.0,17.8
2019-07-31,28.6,88.0,15.1
2019-08-01,29.9,84.0,5.2
2019-08-02,29.8,87.0,8.2
2019-08-03,27.1,89.0,18.4
2019-08-04,30.1,79.0,1.8
2019-08-05,30.4,79.0,0.9
2019-08-06,30.9,89.0,19.2
2019-08-07,29.6,91.0,61.2
2019-08-08,25.5,92.0,62.2
2019-08-09,30.5,81.0,2.3
2019-08-10,31.1,78.0,0.1
2019-08-11,32.0,80.0,4.0
2019-08-12,30.0,84.0,15.4
2019-08-13,27.5,94.0,31.5
2019-08-14,27.0,92.0,36.2
2019-08-15,31.8,79.0,0.5
2019-08-16,32.6,76.0,0.8
2019-08-17,32.5,79.0,1.9
2019-08-18,30.2,82.0,4.0
2019-08-19,30.3,87.0,19.2
2019-08-20,30.8,88.0,12.0
2019-08-21,29.6,88.0,7.0
2019-08-22,29.9,87.0,12.0
2019-08-23,30.8,88.0,14.1
2019-08-24,29.2,92.0,14.4
2019-08-25,29.3,90.0,15.5
2019-08-26,27.9,90.0,4.5
2019-08-27,29.7,80.0,1.1
2019-08-28,30.4,83.0,3.3
2019-08-29,30.9,87.0,3.5
2019-08-30,32.2,88.0,9.6
2019-08-31,31.2,89.0,8.5
2019-09-01,30.6,88.0,14.5
2019-09-02,29.2,92.0,27.2
2019-09-03,31.2,90.0,24.3
2019-09-04,30.5,91.0,25.9
2019-09-05,31.4,87.0,29.2
2019-09-06,29.5,91.0,28.2
2019-09-07,28.8,92.0,39.9
2019-09-08,28.9,90.0,63.4
2019-09-09,30.7,82.0,3.2
2019-09-10,31.2,83.0,2.6
2019-09-11,29.3,89.0,22.5
2019-09-12,27.6,93.0,14.3
2019-09-13,30.6,85.0,2.4
2019-09-14,30.4,82.0,0.7
2019-09-15,30.4,84.0,2.3
2019-09-16,30.2,85.0,5.3
2019-09-17,30.8,87.0,11.0
2019-09-18,31.6,84.0,1.3
2019-09-19,31.4,83.0,8.5
2019-09-20,30.5,86.0,7.1
2019-09-21,31.0,85.0,6.1
2019-09-22,32.3,84.0,1.6
2019-09-23,31.6,84.0,10.2
2019-09-24,29.0,88.0,19.2
2019-09-25,25.8,95.0,28.4
2019-09-26,29.5,88.0,7.4
2019-09-27,28.5,87.0,4.1
2019-09-28,26.9,90.0,18.3
2019-09-29,26.7,92.0,14.7
2019-09-30,28.8,87.0,13.8
2019-10-01,31.1,85.0,3.7
2019-10-02,30.5,82.0,0.8
2019-10-03,30.5,78.0,0.4
2019-10-04,30.7,80.0,0.2
2019-10-05,31.0,76.0,1.4
2019-10-06,30.6,85.0,7.1
2019-10-07,29.8,87.0,14.9
2019-10-08,29.4,88.0,9.6
2019-10-09,27.8,89.0,15.5
2019-10-10,30.7,84.0,0.6
2019-10-11,31.4,83.0,2.4
2019-10-12,31.2,83.0,1.6
2019-10-13,31.2,76.0,0.0
2019-10-14,30.8,76.0,0.3
2019-10-15,31.7,71.0,0.0
2019-10-16,31.1,72.0,0.0
2019-10-17,30.8,78.0,0.4
2019-10-18,26.0,91.0,17.4
2019-10-19,29.4,87.0,3.1
2019-10-20,29.0,85.0,2.2
2019-10-21,28.5,91.0,10.5
2019-10-22,29.2,89.0,12.3
2019-10-23,28.0,88.0,3.9
2019-10-24,24.0,94.0,12.6
2019-10-25,27.2,88.0,1.8
2019-10-26,27.8,85.0,0.9
2019-10-27,29.0,83.0,0.5
2019-10-28,30.8,77.0,0.4
2019-10-29,31.0,82.0,2.6
2019-10-30,30.5,87.0,8.6
2019-10-31,31.4,80.0,0.1
2019-11-01,30.5,79.0,0.0
2019-11-02,31.4,75.0,0.0
2019-11-03,32.2,70.0,0.0
2019-11-04,31.8,71.0,0.0
2019-11-05,31.4,70.0,0.0
2019-11-06,30.7,71.0,0.0
2019-11-07,30.9,69.0,0.0
2019-11-08,29.5,71.0,0.0
2019-11-09,30.8,69.0,0.0
2019-11-10,30.8,74.0,0.0
2019-11-11,30.5,70.0,0.0
2019-11-12,30.2,65.0,0.0
2019-11-13,29.7,66.0,0.0
2019-11-14,29.5,67.0,0.0
2019-11-15,29.3,68.0,0.0
2019-11-16,29.8,64.0,0.0
2019-11-17,30.5,66.0,0.0
2019-11-18,30.2,66.0,0.0
2019-11-19,30.0,63.0,0.0
2019-11-20,29.6,65.0,0.0
2019-11-21,29.5,66.0,0.0
2019-11-22,29.4,66.0,0.0
2019-11-23,29.5,69.0,0.0
2019-11-24,29.6,65.0,0.0
2019-11-25,29.9,66.0,0.0
2019-11-26,30.0,67.0,0.0
2019-11-27,30.0,71.0,0.0
2019-11-28,29.7,72.0,0.0
2019-11-29,29.8,72.0,0.0
2019-11-30,29.8,69.0,0.0
2019-12-01,29.8,66.0,0.0
2019-12-02,29.0,67.0,0.0
2019-12-03,28.7,68.0,0.0
2019-12-04,28.1,58.0,0.0
2019-12-05,27.0,56.0,0.0
2019-12-06,26.8,60.0,0.0
2019-12-07,26.6,66.0,0.0
2019-12-08,27.2,64.0,0.0
2019-12-09,27.6,67.0,0.0
2019-12-10,27.4,68.0,0.0
2019-12-11,27.8,67.0,0.0
2019-12-12,28.4,63.0,0.0
2019-12-13,26.6,68.0,0.0
2019-12-14,27.0,76.0,0.6
2019-12-15,28.0,76.0,0.0
2019-12-16,23.4,86.0,2.3
2019-12-17,26.6,77.0,0.0
2019-12-18,25.6,70.0,0.0
2019-12-19,25.8,67.0,0.0
2019-12-20,26.6,67.0,0.0
2019-12-21,27.2,65.0,0.0
2019-12-22,27.5,63.0,0.0
2019-12-23,25.4,62.0,0.0
2019-12-24,27.9,68.0,0.0
2019-12-25,29.0,67.0,0.1
2019-12-26,25.2,82.0,2.9
2019-12-27,22.9,51.0,0.0
2019-12-28,22.1,49.0,0.0
2019-12-29,22.9,54.0,0.0
2019-12-30,24.1,55.0,0.0
2019-12-31,22.8,58.0,0.1
2020-01-01,21.2,71.0,8.3
2020-01-02,25.6,74.0,0.9
2020-01-03,24.1,83.0,0.9
2020-01-04,25.2,81.0,0.0
2020-01-05,22.9,70.0,0.0
2020-01-06,24.2,69.0,0.0
2020-01-07,26.1,66.0,0.0
2020-01-08,25.2,79.0,15.8
2020-01-09,23.5,84.0,13.3
2020-01-10,22.3,67.0,0.0
2020-01-11,22.5,70.0,0.0
2020-01-12,24.4,67.0,0.0
2020-01-13,27.2,64.0,0.0
2020-01-14,28.0,63.0,0.0
2020-01-15,28.7,66.0,0.0
2020-01-16,29.3,66.0,0.0
2020-01-17,26.6,70.0,0.4
2020-01-18,28.0,70.0,0.0
2020-01-19,26.4,77.0,0.4
2020-01-20,25.1,71.0,0.0
2020-01-21,27.8,74.0,0.0
2020-01-22,29.4,71.0,0.0
2020-01-23,27.1,76.0,0.0
2020-01-24,27.5,58.0,0.0
2020-01-25,27.4,57.0,0.0
2020-01-26,27.5,55.0,0.0
2020-01-27,28.8,58.0,0.0
2020-01-28,29.9,56.0,0.6
2020-01-29,29.1,66.0,1.4
2020-01-30,27.1,57.0,0.0
2020-01-31,25.1,54.0,0.0
2020-02-01,23.4,56.0,0.0
2020-02-02,25.9,56.0,0.0
2020-02-03,27.1,57.0,0.0
2020-02-04,25.5,80.0,3.7
2020-02-05,26.5,78.0,3.6
2020-02-06,21.0,87.0,7.6
2020-02-07,20.2,93.0,45.2
2020-02-08,21.5,87.0,0.0
2020-02-09,22.9,76.0,0.0
2020-02-10,24.3,68.0,0.0
2020-02-11,26.0,65.0,0.0
2020-02-12,26.6,66.0,0.0
2020-02-13,28.5,63.0,0.0
2020-02-14,29.2,65.0,0.0
2020-02-15,29.0,62.0,0.0
2020-02-16,28.7,60.0,0.0
2020-02-17,28.9,57.0,0.0
2020-02-18,28.8,56.0,0.0
2020-02-19,29.4,51.0,0.0
2020-02-20,30.6,54.0,0.0
2020-02-21,31.5,62.0,0.0
2020-02-22,30.6,62.0,0.0
2020-02-23,30.1,63.0,0.0
2020-02-24,27.8,76.0,7.4
2020-02-25,26.0,81.0,4.7
2020-02-26,27.5,70.0,0.0
2020-02-27,28.0,63.0,0.0
2020-02-28,28.3,65.0,0.0
2020-02-29,29.8,62.0,0.0
2020-03-01,30.7,61.0,0.0
2020-03-02,30.6,61.0,0.0
2020-03-03,30.1,67.0,0.0
2020-03-04,29.5,74.0,5.7
2020-03-05,30.7,65.0,0.7
2020-03-06,28.2,79.0,6.7
2020-03-07,28.1,84.0,2.2
2020-03-08,29.1,78.0,0.8
2020-03-09,30.1,65.0,0.0
2020-03-10,28.6,66.0,0.1
2020-03-11,30.8,65.0,0.3
2020-03-12,30.3,76.0,0.9
2020-03-13,31.2,80.0,9.4
2020-03-14,27.8,81.0,2.4
2020-03-15,29.4,79.0,1.5
2020-03-16,30.6,73.0,0.4
2020-03-17,32.0,69.0,0.0
2020-03-18,31.5,68.0,0.2
2020-03-19,30.9,78.0,11.8
2020-03-20,31.8,71.0,0.0
2020-03-21,28.0,72.0,1.6
2020-03-22,32.3,65.0,0.0
2020-03-23,32.2,63.0,0.0
2020-03-24,33.2,64.0,0.0
2020-03-25,33.9,57.0,0.0
2020-03-26,33.8,55.0,0.0
2020-03-27,35.8,53.0,0.0
2020-03-28,34.4,64.0,0.0
2020-03-29,34.7,66.0,0.1
2020-03-30,34.8,64.0,0.0
2020-03-31,35.5,60.0,0.0
2020-04-01,36.4,52.0,0.0
2020-04-02,36.5,44.0,0.0
2020-04-03,34.3,45.0,0.0
2020-04-04,35.2,56.0,0.0
2020-04-05,34.3,60.0,0.0
2020-04-06,35.6,53.0,0.1
2020-04-07,35.7,53.0,0.0
2020-04-08,36.8,47.0,0.0
2020-04-09,36.5,45.0,0.0
2020-04-10,36.3,43.0,0.0
2020-04-11,36.7,44.0,0.0
2020-04-12,37.9,39.0,0.0
2020-04-13,37.3,41.0,0.0
2020-04-14,38.5,36.0,0.0
2020-04-15,38.5,36.0,0.0
2020-04-16,38.4,39.0,0.0
2020-04-17,39.0,36.0,0.0
2020-04-18,37.2,38.0,0.4
2020-04-19,35.7,51.0,0.2
2020-04-20,38.2,44.0,0.0
2020-04-21,38.2,41.0,0.0
2020-04-22,35.9,51.0,0.0
2020-04-23,37.8,48.0,0.2
2020-04-24,37.1,51.0,0.9
2020-04-25,36.5,56.0,0.0
2020-04-26,37.2,53.0,0.0
2020-04-27,35.0,62.0,4.6
2020-04-28,36.3,60.0,2.2
2020-04-29,36.3,50.0,0.0
2020-04-30,37.0,47.0,0.0
2020-05-01,37.9,42.0,0.0
2020-05-02,39.6,40.0,0.0
2020-05-03,40.6,36.0,0.0
2020-05-04,40.4,38.0,0.0
2020-05-05,39.5,44.0,0.0
2020-05-06,37.5,47.0,0.0
2020-05-07,37.6,52.0,0.6
2020-05-08,38.0,57.0,8.5
2020-05-09,38.8,58.0,0.0
2020-05-10,38.2,53.0,2.8
